0,IPS,13,1,mz_333_1.mid,0
1,N,28,112,110,0
1,N,28,113,111,0
1,N,28,114,112,0
1,N,28,115,113,0
1,N,28,116,114,0
1,N,28,117,115,0
1,N,28,118,116,0
1,N,28,119,117,0
1,N,28,120,118,0
1,N,28,121,119,0
1,N,28,122,120,0
1,N,28,123,121,0
1,N,28,124,122,0
1,N,28,125,123,0
1,N,28,126,124,0
1,N,28,127,125,0
1,N,28,128,126,0
1,N,28,129,127,0
1,N,29,1,-1,1
1,N,29,2,0,0
1,N,29,3,1,0
1,N,29,4,2,0
1,N,29,5,3,0
1,N,29,6,4,0
1,N,29,7,5,0
1,N,29,8,6,0
1,N,29,9,7,0
1,N,29,10,8,0
1,N,29,11,9,0
1,N,29,12,10,0
1,N,29,13,11,0
1,N,29,14,12,0
1,N,29,15,13,0
1,N,29,16,14,0
1,N,29,17,15,0
1,N,29,18,16,0
1,N,29,19,17,0
1,N,29,20,18,0
1,N,29,21,19,0
1,N,29,22,20,0
1,N,29,23,21,0
1,N,29,24,22,0
1,N,29,25,23,0
1,N,29,26,24,0
1,N,29,27,25,0
1,N,29,28,26,0
1,N,29,29,27,0
1,N,29,30,28,0
1,N,29,31,29,0
1,N,29,32,30,0
1,N,29,33,31,0
1,N,29,34,32,0
1,N,29,35,33,0
1,N,29,36,34,0
1,N,29,37,35,0
1,N,29,38,36,0
1,N,29,39,37,0
1,N,29,40,38,0
1,N,29,41,39,0
1,N,29,42,40,0
1,N,29,43,41,0
1,N,29,44,42,0
1,N,29,45,43,0
1,N,29,46,44,0
1,N,29,47,45,0
1,N,29,48,46,0
1,N,29,49,47,0
1,N,29,50,48,0
1,N,29,51,49,0
1,N,29,52,50,0
1,N,29,53,51,0
1,N,29,54,52,0
1,N,29,55,53,0
1,N,29,56,54,0
1,N,29,57,55,0
1,N,29,58,56,0
1,N,29,59,57,0
1,N,29,60,58,0
1,N,29,61,59,0
1,N,29,62,60,0
1,N,29,63,61,0
1,N,29,64,62,0
1,N,29,65,63,0
1,N,29,66,64,0
1,N,29,67,65,0
1,N,29,68,66,0
1,N,29,69,67,0
1,N,29,70,68,0
1,N,29,71,69,0
1,N,29,72,70,0
1,N,29,73,71,0
1,N,29,74,72,1
1,N,29,75,73,1
1,N,29,76,74,0
1,N,29,77,75,1
1,N,29,78,76,0
1,N,29,79,77,0
1,N,29,80,78,0
1,N,29,81,79,1
1,N,29,82,80,0
1,N,29,83,81,0
1,N,29,84,82,0
1,N,29,85,83,0
1,N,29,86,84,0
1,N,29,87,85,0
1,N,29,88,86,0
1,N,29,89,87,0
1,N,29,90,88,0
1,N,29,91,89,0
1,N,29,92,90,0
1,N,29,93,91,0
1,N,29,94,92,0
1,N,29,95,93,0
1,N,29,96,94,0
1,N,29,97,95,0
1,N,29,98,96,0
1,N,29,99,97,0
1,N,29,100,98,0
1,N,29,101,99,0
1,N,29,102,100,0
1,N,29,103,101,0
1,N,29,104,102,0
1,N,29,105,103,0
1,N,29,106,104,0
1,N,29,107,105,0
1,N,29,108,106,0
1,N,29,109,107,0
1,N,29,110,108,0
1,N,29,111,109,0
1,N,29,112,110,0
1,N,29,113,111,0
1,N,29,114,112,0
1,N,29,115,113,0
1,N,29,116,114,0
1,N,29,117,115,0
1,N,29,118,116,0
1,N,29,119,117,0
1,N,29,120,118,0
1,N,29,121,119,0
1,N,29,122,120,0
1,N,29,123,121,0
1,N,29,124,122,0
1,N,29,125,123,0
1,N,29,126,124,0
1,N,29,127,125,0
1,N,29,128,126,0
1,N,29,129,127,0
1,N,30,1,-1,1
1,N,30,2,0,0
1,N,30,3,1,0
1,N,30,4,2,0
1,N,30,5,3,0
1,N,30,6,4,0
1,N,30,7,5,0
1,N,30,8,6,0
1,N,30,9,7,0
1,N,30,10,8,0
1,N,30,11,9,0
1,N,30,12,10,0
1,N,30,13,11,0
1,N,30,14,12,0
1,N,30,15,13,0
1,N,30,16,14,0
1,N,30,17,15,0
1,N,30,18,16,0
1,N,30,19,17,0
1,N,30,20,18,0
1,N,30,21,19,0
1,N,30,22,20,0
1,N,30,23,21,0
1,N,30,24,22,0
1,N,30,25,23,0
1,N,30,26,24,0
1,N,30,27,25,0
1,N,30,28,26,0
1,N,30,29,27,0
1,N,30,30,28,0
1,N,30,31,29,0
1,N,30,32,30,0
1,N,30,33,31,0
1,N,30,34,32,0
1,N,30,35,33,0
1,N,30,36,34,0
1,N,30,37,35,0
1,N,30,38,36,0
1,N,30,39,37,0
1,N,30,40,38,0
1,N,30,41,39,0
1,N,30,42,40,0
1,N,30,43,41,0
1,N,30,44,42,0
1,N,30,45,43,0
1,N,30,46,44,0
1,N,30,47,45,0
1,N,30,48,46,0
1,N,30,49,47,0
1,N,30,50,48,0
1,N,30,51,49,0
1,N,30,52,50,0
1,N,30,53,51,0
1,N,30,54,52,0
1,N,30,55,53,0
1,N,30,56,54,0
1,N,30,57,55,0
1,N,30,58,56,0
1,N,30,59,57,0
1,N,30,60,58,0
1,N,30,61,59,0
1,N,30,62,60,0
1,N,30,63,61,0
1,N,30,64,62,0
1,N,30,65,63,0
1,N,30,66,64,0
1,N,30,67,65,0
1,N,30,68,66,0
1,N,30,69,67,0
1,N,30,70,68,0
1,N,30,71,69,0
1,N,30,72,70,0
1,N,30,73,71,0
1,N,30,74,72,1
1,N,30,75,73,0
1,N,30,76,74,0
1,N,30,77,75,0
1,N,30,78,76,1
1,N,30,79,77,0
1,N,30,80,78,0
1,N,30,81,79,0
1,N,30,82,80,0
1,N,30,83,81,0
1,N,30,84,82,0
1,N,30,85,83,0
1,N,30,86,84,0
1,N,30,87,85,0
1,N,30,88,86,0
1,N,30,89,87,0
1,N,30,90,88,0
1,N,30,91,89,0
1,N,30,92,90,0
1,N,30,93,91,0
1,N,30,94,92,0
1,N,30,95,93,0
1,N,30,96,94,0
1,N,30,97,95,0
1,N,30,98,96,0
1,N,30,99,97,0
1,N,30,100,98,0
1,N,30,101,99,0
1,N,30,102,100,0
1,N,30,103,101,0
1,N,30,104,102,0
1,N,30,105,103,0
1,N,30,106,104,0
1,N,30,107,105,0
1,N,30,108,106,0
1,N,30,109,107,0
1,N,30,110,108,0
1,N,30,111,109,0
1,N,30,112,110,0
1,N,30,113,111,0
1,N,30,114,112,0
1,N,30,115,113,0
1,N,30,116,114,0
1,N,30,117,115,0
1,N,30,118,116,0
1,N,30,119,117,0
1,N,30,120,118,0
1,N,30,121,119,0
1,N,30,122,120,0
1,N,30,123,121,0
1,N,30,124,122,0
1,N,30,125,123,0
1,N,30,126,124,0
1,N,30,127,125,0
1,N,30,128,126,0
1,N,30,129,127,0
1,N,31,1,-1,0
1,N,31,2,0,0
1,N,31,3,1,0
1,N,31,4,2,0
1,N,31,5,3,0
1,N,31,6,4,0
1,N,31,7,5,0
1,N,31,8,6,0
1,N,31,9,7,0
1,N,31,10,8,0
1,N,31,11,9,0
1,N,31,12,10,0
1,N,31,13,11,0
1,N,31,14,12,0
1,N,31,15,13,0
1,N,31,16,14,0
1,N,31,17,15,0
1,N,31,18,16,0
1,N,31,19,17,0
1,N,31,20,18,0
1,N,31,21,19,0
1,N,31,22,20,0
1,N,31,23,21,0
1,N,31,24,22,0
1,N,31,25,23,0
1,N,31,26,24,0
1,N,31,27,25,0
1,N,31,28,26,0
1,N,31,29,27,0
1,N,31,30,28,0
1,N,31,31,29,0
1,N,31,32,30,0
1,N,31,33,31,0
1,N,31,34,32,0
1,N,31,35,33,0
1,N,31,36,34,0
1,N,31,37,35,0
1,N,31,38,36,0
1,N,31,39,37,0
1,N,31,40,38,0
1,N,31,41,39,0
1,N,31,42,40,0
1,N,31,43,41,0
1,N,31,44,42,0
1,N,31,45,43,0
1,N,31,46,44,0
1,N,31,47,45,0
1,N,31,48,46,0
1,N,31,49,47,0
1,N,31,50,48,0
1,N,31,51,49,0
1,N,31,52,50,0
1,N,31,53,51,0
1,N,31,54,52,0
1,N,31,55,53,0
1,N,31,56,54,0
1,N,31,57,55,0
1,N,31,58,56,0
1,N,31,59,57,0
1,N,31,60,58,0
1,N,31,61,59,0
1,N,31,62,60,0
1,N,31,63,61,0
1,N,31,64,62,0
1,N,31,65,63,0
1,N,31,66,64,0
1,N,31,67,65,0
1,N,31,68,66,0
1,N,31,69,67,0
1,N,31,70,68,0
1,N,31,71,69,1
1,N,31,72,70,0
1,N,31,73,71,0
1,N,31,74,72,0
1,N,31,75,73,1
1,N,31,76,74,0
1,N,31,77,75,0
1,N,31,78,76,0
1,N,31,79,77,1
1,N,31,80,78,0
1,N,31,81,79,0
1,N,31,82,80,0
1,N,31,83,81,0
1,N,31,84,82,0
1,N,31,85,83,0
1,N,31,86,84,0
1,N,31,87,85,0
1,N,31,88,86,0
1,N,31,89,87,0
1,N,31,90,88,0
1,N,31,91,89,0
1,N,31,92,90,0
1,N,31,93,91,0
1,N,31,94,92,0
1,N,31,95,93,0
1,N,31,96,94,0
1,N,31,97,95,0
1,N,31,98,96,0
1,N,31,99,97,0
1,N,31,100,98,0
1,N,31,101,99,0
1,N,31,102,100,0
1,N,31,103,101,0
1,N,31,104,102,0
1,N,31,105,103,0
1,N,31,106,104,0
1,N,31,107,105,0
1,N,31,108,106,0
1,N,31,109,107,0
1,N,31,110,108,0
1,N,31,111,109,0
1,N,31,112,110,0
1,N,31,113,111,0
1,N,31,114,112,0
1,N,31,115,113,0
1,N,31,116,114,0
1,N,31,117,115,0
1,N,31,118,116,0
1,N,31,119,117,0
1,N,31,120,118,0
1,N,31,121,119,0
1,N,31,122,120,0
1,N,31,123,121,0
1,N,31,124,122,0
1,N,31,125,123,0
1,N,31,126,124,0
1,N,31,127,125,0
1,N,31,128,126,0
1,N,31,129,127,0
1,N,32,1,-1,1
1,N,32,2,0,0
1,N,32,3,1,0
1,N,32,4,2,0
1,N,32,5,3,0
1,N,32,6,4,0
1,N,32,7,5,0
1,N,32,8,6,0
1,N,32,9,7,0
1,N,32,10,8,0
1,N,32,11,9,0
1,N,32,12,10,0
1,N,32,13,11,0
1,N,32,14,12,0
1,N,32,15,13,0
1,N,32,16,14,0
1,N,32,17,15,0
1,N,32,18,16,0
1,N,32,19,17,0
1,N,32,20,18,0
1,N,32,21,19,0
1,N,32,22,20,0
1,N,32,23,21,0
1,N,32,24,22,0
1,N,32,25,23,0
1,N,32,26,24,0
1,N,32,27,25,0
1,N,32,28,26,0
1,N,32,29,27,0
1,N,32,30,28,0
1,N,32,31,29,0
1,N,32,32,30,0
1,N,32,33,31,0
1,N,32,34,32,0
1,N,32,35,33,0
1,N,32,36,34,0
1,N,32,37,35,0
1,N,32,38,36,0
1,N,32,39,37,0
1,N,32,40,38,0
1,N,32,41,39,0
1,N,32,42,40,0
1,N,32,43,41,0
1,N,32,44,42,0
1,N,32,45,43,0
1,N,32,46,44,0
1,N,32,47,45,0
1,N,32,48,46,0
1,N,32,49,47,0
1,N,32,50,48,0
1,N,32,51,49,0
1,N,32,52,50,0
1,N,32,53,51,0
1,N,32,54,52,0
1,N,32,55,53,0
1,N,32,56,54,0
1,N,32,57,55,0
1,N,32,58,56,0
1,N,32,59,57,0
1,N,32,60,58,0
1,N,32,61,59,0
1,N,32,62,60,0
1,N,32,63,61,0
1,N,32,64,62,0
1,N,32,65,63,0
1,N,32,66,64,0
1,N,32,67,65,0
1,N,32,68,66,0
1,N,32,69,67,0
1,N,32,70,68,0
1,N,32,71,69,0
1,N,32,72,70,0
1,N,32,73,71,0
1,N,32,74,72,0
1,N,32,75,73,0
1,N,32,76,74,1
1,N,32,77,75,1
1,N,32,78,76,0
1,N,32,79,77,0
1,N,32,80,78,0
1,N,32,81,79,0
1,N,32,82,80,0
1,N,32,83,81,0
1,N,32,84,82,0
1,N,32,85,83,0
1,N,32,86,84,0
1,N,32,87,85,0
1,N,32,88,86,0
1,N,32,89,87,0
1,N,32,90,88,0
1,N,32,91,89,0
1,N,32,92,90,0
1,N,32,93,91,0
1,N,32,94,92,0
1,N,32,95,93,0
1,N,32,96,94,0
1,N,32,97,95,0
1,N,32,98,96,0
1,N,32,99,97,0
1,N,32,100,98,0
1,N,32,101,99,0
1,N,32,102,100,0
1,N,32,103,101,0
1,N,32,104,102,0
1,N,32,105,103,0
1,N,32,106,104,0
1,N,32,107,105,0
1,N,32,108,106,0
1,N,32,109,107,0
1,N,32,110,108,0
1,N,32,111,109,0
1,N,32,112,110,0
1,N,32,113,111,0
1,N,32,114,112,0
1,N,32,115,113,0
1,N,32,116,114,0
1,N,32,117,115,0
1,N,32,118,116,0
1,N,32,119,117,0
1,N,32,120,118,0
1,N,32,121,119,0
1,N,32,122,120,0
1,N,32,123,121,0
1,N,32,124,122,0
1,N,32,125,123,0
1,N,32,126,124,0
1,N,32,127,125,0
1,N,32,128,126,0
1,N,32,129,127,0
1,N,33,1,-1,1
1,N,33,2,0,0
1,N,33,3,1,0
1,N,33,4,2,0
1,N,33,5,3,0
1,N,33,6,4,0
1,N,33,7,5,0
1,N,33,8,6,0
1,N,33,9,7,0
1,N,33,10,8,0
1,N,33,11,9,0
1,N,33,12,10,0
1,N,33,13,11,0
1,N,33,14,12,0
1,N,33,15,13,0
1,N,33,16,14,0
1,N,33,17,15,0
1,N,33,18,16,0
1,N,33,19,17,0
1,N,33,20,18,0
1,N,33,21,19,0
1,N,33,22,20,0
1,N,33,23,21,0
1,N,33,24,22,0
1,N,33,25,23,0
1,N,33,26,24,0
1,N,33,27,25,0
1,N,33,28,26,0
1,N,33,29,27,0
1,N,33,30,28,0
1,N,33,31,29,0
1,N,33,32,30,0
1,N,33,33,31,0
1,N,33,34,32,0
1,N,33,35,33,0
1,N,33,36,34,0
1,N,33,37,35,0
1,N,33,38,36,0
1,N,33,39,37,0
1,N,33,40,38,0
1,N,33,41,39,0
1,N,33,42,40,0
1,N,33,43,41,0
1,N,33,44,42,0
1,N,33,45,43,0
1,N,33,46,44,0
1,N,33,47,45,0
1,N,33,48,46,0
1,N,33,49,47,0
1,N,33,50,48,0
1,N,33,51,49,0
1,N,33,52,50,0
1,N,33,53,51,0
1,N,33,54,52,0
1,N,33,55,53,0
1,N,33,56,54,0
1,N,33,57,55,0
1,N,33,58,56,0
1,N,33,59,57,0
1,N,33,60,58,0
1,N,33,61,59,0
1,N,33,62,60,0
1,N,33,63,61,0
1,N,33,64,62,0
1,N,33,65,63,0
1,N,33,66,64,0
1,N,33,67,65,0
1,N,33,68,66,0
1,N,33,69,67,0
1,N,33,70,68,0
1,N,33,71,69,0
1,N,33,72,70,0
1,N,33,73,71,0
1,N,33,74,72,0
1,N,33,75,73,0
1,N,33,76,74,0
1,N,33,77,75,0
1,N,33,78,76,1
1,N,33,79,77,0
1,N,33,80,78,0
1,N,33,81,79,0
1,N,33,82,80,0
1,N,33,83,81,0
1,N,33,84,82,0
1,N,33,85,83,0
1,N,33,86,84,0
1,N,33,87,85,0
1,N,33,88,86,0
1,N,33,89,87,0
1,N,33,90,88,0
1,N,33,91,89,0
1,N,33,92,90,0
1,N,33,93,91,0
1,N,33,94,92,0
1,N,33,95,93,0
1,N,33,96,94,0
1,N,33,97,95,0
1,N,33,98,96,0
1,N,33,99,97,0
1,N,33,100,98,0
1,N,33,101,99,0
1,N,33,102,100,0
1,N,33,103,101,0
1,N,33,104,102,0
1,N,33,105,103,0
1,N,33,106,104,0
1,N,33,107,105,0
1,N,33,108,106,0
1,N,33,109,107,0
1,N,33,110,108,0
1,N,33,111,109,0
1,N,33,112,110,0
1,N,33,113,111,0
1,N,33,114,112,0
1,N,33,115,113,0
1,N,33,116,114,0
1,N,33,117,115,0
1,N,33,118,116,0
1,N,33,119,117,0
1,N,33,120,118,0
1,N,33,121,119,0
1,N,33,122,120,0
1,N,33,123,121,0
1,N,33,124,122,0
1,N,33,125,123,0
1,N,33,126,124,0
1,N,33,127,125,0
1,N,33,128,126,0
1,N,33,129,127,0
1,N,34,1,-1,1
1,N,34,2,0,0
1,N,34,3,1,0
1,N,34,4,2,0
1,N,34,5,3,0
1,N,34,6,4,0
1,N,34,7,5,0
1,N,34,8,6,0
1,N,34,9,7,0
1,N,34,10,8,0
1,N,34,11,9,0
1,N,34,12,10,0
1,N,34,13,11,0
1,N,34,14,12,0
1,N,34,15,13,0
1,N,34,16,14,0
1,N,34,17,15,0
1,N,34,18,16,0
1,N,34,19,17,0
1,N,34,20,18,0
1,N,34,21,19,0
1,N,34,22,20,0
1,N,34,23,21,0
1,N,34,24,22,0
1,N,34,25,23,0
1,N,34,26,24,0
1,N,34,27,25,0
1,N,34,28,26,0
1,N,34,29,27,0
1,N,34,30,28,0
1,N,34,31,29,0
1,N,34,32,30,0
1,N,34,33,31,0
1,N,34,34,32,0
1,N,34,35,33,0
1,N,34,36,34,0
1,N,34,37,35,0
1,N,34,38,36,0
1,N,34,39,37,0
1,N,34,40,38,0
1,N,34,41,39,0
1,N,34,42,40,0
1,N,34,43,41,0
1,N,34,44,42,0
1,N,34,45,43,0
1,N,34,46,44,0
1,N,34,47,45,0
1,N,34,48,46,0
1,N,34,49,47,0
1,N,34,50,48,0
1,N,34,51,49,0
1,N,34,52,50,0
1,N,34,53,51,0
1,N,34,54,52,0
1,N,34,55,53,0
1,N,34,56,54,0
1,N,34,57,55,0
1,N,34,58,56,0
1,N,34,59,57,0
1,N,34,60,58,0
1,N,34,61,59,0
1,N,34,62,60,0
1,N,34,63,61,0
1,N,34,64,62,0
1,N,34,65,63,0
1,N,34,66,64,0
1,N,34,67,65,0
1,N,34,68,66,0
1,N,34,69,67,0
1,N,34,70,68,0
1,N,34,71,69,0
1,N,34,72,70,0
1,N,34,73,71,0
1,N,34,74,72,1
1,N,34,75,73,0
1,N,34,76,74,0
1,N,34,77,75,0
1,N,34,78,76,0
1,N,34,79,77,0
1,N,34,80,78,0
1,N,34,81,79,0
1,N,34,82,80,0
1,N,34,83,81,0
1,N,34,84,82,0
1,N,34,85,83,0
1,N,34,86,84,0
1,N,34,87,85,0
1,N,34,88,86,0
1,N,34,89,87,0
1,N,34,90,88,0
1,N,34,91,89,0
1,N,34,92,90,0
1,N,34,93,91,0
1,N,34,94,92,0
1,N,34,95,93,0
1,N,34,96,94,0
1,N,34,97,95,0
1,N,34,98,96,0
1,N,34,99,97,0
1,N,34,100,98,0
1,N,34,101,99,0
1,N,34,102,100,0
1,N,34,103,101,0
1,N,34,104,102,0
1,N,34,105,103,0
1,N,34,106,104,0
1,N,34,107,105,0
1,N,34,108,106,0
1,N,34,109,107,0
1,N,34,110,108,0
1,N,34,111,109,0
1,N,34,112,110,0
1,N,34,113,111,0
1,N,34,114,112,0
1,N,34,115,113,0
1,N,34,116,114,0
1,N,34,117,115,0
1,N,34,118,116,0
1,N,34,119,117,0
1,N,34,120,118,0
1,N,34,121,119,0
1,N,34,122,120,0
1,N,34,123,121,0
1,N,34,124,122,0
1,N,34,125,123,0
1,N,34,126,124,0
1,N,34,127,125,0
1,N,34,128,126,0
1,N,34,129,127,0
1,N,35,1,-1,1
1,N,35,2,0,0
1,N,35,3,1,0
1,N,35,4,2,0
1,N,35,5,3,0
1,N,35,6,4,0
1,N,35,7,5,0
1,N,35,8,6,0
1,N,35,9,7,0
1,N,35,10,8,0
1,N,35,11,9,0
1,N,35,12,10,0
1,N,35,13,11,0
1,N,35,14,12,0
1,N,35,15,13,0
1,N,35,16,14,0
1,N,35,17,15,0
1,N,35,18,16,0
1,N,35,19,17,0
1,N,35,20,18,0
1,N,35,21,19,0
1,N,35,22,20,0
1,N,35,23,21,0
1,N,35,24,22,0
1,N,35,25,23,0
1,N,35,26,24,0
1,N,35,27,25,0
1,N,35,28,26,0
1,N,35,29,27,0
1,N,35,30,28,0
1,N,35,31,29,0
1,N,35,32,30,0
1,N,35,33,31,0
1,N,35,34,32,0
1,N,35,35,33,0
1,N,35,36,34,0
1,N,35,37,35,0
1,N,35,38,36,0
1,N,35,39,37,0
1,N,35,40,38,0
1,N,35,41,39,0
1,N,35,42,40,0
1,N,35,43,41,0
1,N,35,44,42,0
1,N,35,45,43,0
1,N,35,46,44,0
1,N,35,47,45,0
1,N,35,48,46,0
1,N,35,49,47,0
1,N,35,50,48,0
1,N,35,51,49,0
1,N,35,52,50,0
1,N,35,53,51,0
1,N,35,54,52,0
1,N,35,55,53,0
1,N,35,56,54,0
1,N,35,57,55,0
1,N,35,58,56,0
1,N,35,59,57,0
1,N,35,60,58,0
1,N,35,61,59,0
1,N,35,62,60,0
1,N,35,63,61,0
1,N,35,64,62,0
1,N,35,65,63,0
1,N,35,66,64,0
1,N,35,67,65,0
1,N,35,68,66,0
1,N,35,69,67,0
1,N,35,70,68,0
1,N,35,71,69,0
1,N,35,72,70,0
1,N,35,73,71,0
1,N,35,74,72,0
1,N,35,75,73,0
1,N,35,76,74,0
1,N,35,77,75,0
1,N,35,78,76,0
1,N,35,79,77,0
1,N,35,80,78,0
1,N,35,81,79,0
1,N,35,82,80,0
1,N,35,83,81,0
1,N,35,84,82,0
1,N,35,85,83,0
1,N,35,86,84,0
1,N,35,87,85,0
1,N,35,88,86,0
1,N,35,89,87,0
1,N,35,90,88,0
1,N,35,91,89,0
1,N,35,92,90,0
1,N,35,93,91,0
1,N,35,94,92,0
1,N,35,95,93,0
1,N,35,96,94,0
1,N,35,97,95,0
1,N,35,98,96,0
1,N,35,99,97,0
1,N,35,100,98,0
1,N,35,101,99,0
1,N,35,102,100,0
1,N,35,103,101,0
1,N,35,104,102,0
1,N,35,105,103,0
1,N,35,106,104,0
1,N,35,107,105,0
1,N,35,108,106,0
1,N,35,109,107,0
1,N,35,110,108,0
1,N,35,111,109,0
1,N,35,112,110,0
1,N,35,113,111,0
1,N,35,114,112,0
1,N,35,115,113,0
1,N,35,116,114,0
1,N,35,117,115,0
1,N,35,118,116,0
1,N,35,119,117,0
1,N,35,120,118,0
1,N,35,121,119,0
1,N,35,122,120,0
1,N,35,123,121,0
1,N,35,124,122,0
1,N,35,125,123,0
1,N,35,126,124,0
1,N,35,127,125,0
1,N,35,128,126,0
1,N,35,129,127,0
1,N,36,1,-1,0
1,N,36,2,0,0
1,N,36,3,1,0
1,N,36,4,2,0
1,N,36,5,3,0
1,N,36,6,4,0
1,N,36,7,5,0
1,N,36,8,6,0
1,N,36,9,7,0
1,N,36,10,8,0
1,N,36,11,9,0
1,N,36,12,10,0
1,N,36,13,11,0
1,N,36,14,12,0
1,N,36,15,13,0
1,N,36,16,14,0
1,N,36,17,15,0
1,N,36,18,16,0
1,N,36,19,17,0
1,N,36,20,18,0
1,N,36,21,19,0
1,N,36,22,20,0
1,N,36,23,21,0
1,N,36,24,22,0
1,N,36,25,23,0
1,N,36,26,24,0
1,N,36,27,25,0
1,N,36,28,26,0
1,N,36,29,27,0
1,N,36,30,28,0
1,N,36,31,29,0
1,N,36,32,30,0
1,N,36,33,31,0
1,N,36,34,32,0
1,N,36,35,33,0
1,N,36,36,34,0
1,N,36,37,35,0
1,N,36,38,36,0
1,N,36,39,37,0
1,N,36,40,38,0
1,N,36,41,39,0
1,N,36,42,40,0
1,N,36,43,41,0
1,N,36,44,42,0
1,N,36,45,43,0
1,N,36,46,44,0
1,N,36,47,45,0
1,N,36,48,46,0
1,N,36,49,47,0
1,N,36,50,48,0
1,N,36,51,49,0
1,N,36,52,50,0
1,N,36,53,51,0
1,N,36,54,52,0
1,N,36,55,53,0
1,N,36,56,54,0
1,N,36,57,55,0
1,N,36,58,56,0
1,N,36,59,57,0
1,N,36,60,58,0
1,N,36,61,59,0
1,N,36,62,60,0
1,N,36,63,61,0
1,N,36,64,62,0
1,N,36,65,63,0
1,N,36,66,64,0
1,N,36,67,65,0
1,N,36,68,66,0
1,N,36,69,67,0
1,N,36,70,68,0
1,N,36,71,69,0
1,N,36,72,70,0
1,N,36,73,71,0
1,N,36,74,72,0
1,N,36,75,73,0
1,N,36,76,74,1
1,N,36,77,75,0
1,N,36,78,76,0
1,N,36,79,77,0
1,N,36,80,78,0
1,N,36,81,79,0
1,N,36,82,80,0
1,N,36,83,81,0
1,N,36,84,82,0
1,N,36,85,83,0
1,N,36,86,84,0
1,N,36,87,85,0
1,N,36,88,86,0
1,N,36,89,87,0
1,N,36,90,88,0
1,N,36,91,89,0
1,N,36,92,90,0
1,N,36,93,91,0
1,N,36,94,92,0
1,N,36,95,93,0
1,N,36,96,94,0
1,N,36,97,95,0
1,N,36,98,96,0
1,N,36,99,97,0
1,N,36,100,98,0
1,N,36,101,99,0
1,N,36,102,100,0
1,N,36,103,101,0
1,N,36,104,102,0
1,N,36,105,103,0
1,N,36,106,104,0
1,N,36,107,105,0
1,N,36,108,106,0
1,N,36,109,107,0
1,N,36,110,108,0
1,N,36,111,109,0
1,N,36,112,110,0
1,N,36,113,111,0
1,N,36,114,112,0
1,N,36,115,113,0
1,N,36,116,114,0
1,N,36,117,115,0
1,N,36,118,116,0
1,N,36,119,117,0
1,N,36,120,118,0
1,N,36,121,119,0
1,N,36,122,120,0
1,N,36,123,121,0
1,N,36,124,122,0
1,N,36,125,123,0
1,N,36,126,124,0
1,N,36,127,125,0
1,N,36,128,126,0
1,N,36,129,127,0
1,N,37,1,-1,1
1,N,37,2,0,0
1,N,37,3,1,0
1,N,37,4,2,0
1,N,37,5,3,0
1,N,37,6,4,0
1,N,37,7,5,0
1,N,37,8,6,0
1,N,37,9,7,0
1,N,37,10,8,0
1,N,37,11,9,0
1,N,37,12,10,0
1,N,37,13,11,0
1,N,37,14,12,0
1,N,37,15,13,0
1,N,37,16,14,0
1,N,37,17,15,0
1,N,37,18,16,0
1,N,37,19,17,0
1,N,37,20,18,0
1,N,37,21,19,0
1,N,37,22,20,0
1,N,37,23,21,0
1,N,37,24,22,0
1,N,37,25,23,0
1,N,37,26,24,0
1,N,37,27,25,0
1,N,37,28,26,0
1,N,37,29,27,0
1,N,37,30,28,0
1,N,37,31,29,0
1,N,37,32,30,0
1,N,37,33,31,0
1,N,37,34,32,0
1,N,37,35,33,0
1,N,37,36,34,0
1,N,37,37,35,0
1,N,37,38,36,0
1,N,37,39,37,0
1,N,37,40,38,0
1,N,37,41,39,0
1,N,37,42,40,0
1,N,37,43,41,0
1,N,37,44,42,0
1,N,37,45,43,0
1,N,37,46,44,0
1,N,37,47,45,0
1,N,37,48,46,0
1,N,37,49,47,0
1,N,37,50,48,0
1,N,37,51,49,0
1,N,37,52,50,0
1,N,37,53,51,0
1,N,37,54,52,0
1,N,37,55,53,0
1,N,37,56,54,0
1,N,37,57,55,0
1,N,37,58,56,0
1,N,37,59,57,0
1,N,37,60,58,0
1,N,37,61,59,0
1,N,37,62,60,0
1,N,37,63,61,0
1,N,37,64,62,0
1,N,37,65,63,0
1,N,37,66,64,0
1,N,37,67,65,0
1,N,37,68,66,0
1,N,37,69,67,0
1,N,37,70,68,0
1,N,37,71,69,0
1,N,37,72,70,0
1,N,37,73,71,0
1,N,37,74,72,0
1,N,37,75,73,0
1,N,37,76,74,0
1,N,37,77,75,0
1,N,37,78,76,0
1,N,37,79,77,0
1,N,37,80,78,0
1,N,37,81,79,0
1,N,37,82,80,0
1,N,37,83,81,0
1,N,37,84,82,0
1,N,37,85,83,0
1,N,37,86,84,0
1,N,37,87,85,0
1,N,37,88,86,0
1,N,37,89,87,0
1,N,37,90,88,0
1,N,37,91,89,0
1,N,37,92,90,0
1,N,37,93,91,0
1,N,37,94,92,0
1,N,37,95,93,0
1,N,37,96,94,0
1,N,37,97,95,0
1,N,37,98,96,0
1,N,37,99,97,0
1,N,37,100,98,0
1,N,37,101,99,0
1,N,37,102,100,0
1,N,37,103,101,0
1,N,37,104,102,0
1,N,37,105,103,0
1,N,37,106,104,0
1,N,37,107,105,0
1,N,37,108,106,0
1,N,37,109,107,0
1,N,37,110,108,0
1,N,37,111,109,0
1,N,37,112,110,0
1,N,37,113,111,0
1,N,37,114,112,0
