0,IPS,14,1,liz_rhap10.mid,0
1,T,14,18,2.25,0
1,T,14,19,2.375,0
1,T,14,20,2.5,0
1,T,14,21,2.625,0
1,T,14,22,2.75,0
1,T,14,23,2.875,0
1,T,14,24,3.0,0
1,T,14,25,3.125,0
1,T,14,26,3.25,0
1,T,14,27,3.375,0
1,T,14,28,3.5,0
1,T,14,29,3.625,0
1,T,14,30,3.75,0
1,T,14,31,3.875,0
1,T,14,32,4.0,0
1,T,14,33,4.125,0
1,T,14,34,4.25,0
1,T,14,35,4.375,0
1,T,14,36,4.5,0
1,T,14,37,4.625,0
1,T,14,38,4.75,0
1,T,14,39,4.875,0
1,T,14,40,5.0,0
1,T,14,41,5.125,0
1,T,14,42,5.25,0
1,T,14,43,5.375,0
1,T,14,44,5.5,0
1,T,14,45,5.625,0
1,T,14,46,5.75,0
1,T,14,47,5.875,0
1,T,14,48,6.0,0
1,T,14,49,6.125,0
1,T,14,50,6.25,0
1,T,14,51,6.375,0
1,T,14,52,6.5,0
1,T,14,53,6.625,0
1,T,14,54,6.75,0
1,T,14,55,6.875,0
1,T,14,56,7.0,0
1,T,14,57,7.125,0
1,T,14,58,7.25,0
1,T,14,59,7.375,0
1,T,14,60,7.5,0
1,T,14,61,7.625,0
1,T,14,62,7.75,0
1,T,14,63,7.875,0
1,T,14,64,8.0,0
1,T,15,1,0.125,1
1,T,15,2,0.25,1
1,T,15,3,0.375,0
1,T,15,4,0.5,1
1,T,15,5,0.625,0
1,T,15,6,0.75,0
1,T,15,7,0.875,0
1,T,15,8,1.0,0
1,T,15,9,1.125,0
1,T,15,10,1.25,0
1,T,15,11,1.375,0
1,T,15,12,1.5,1
1,T,15,13,1.625,0
1,T,15,14,1.75,0
1,T,15,15,1.875,0
1,T,15,16,2.0,0
1,T,15,17,2.125,0
1,T,15,18,2.25,0
1,T,15,19,2.375,0
1,T,15,20,2.5,0
1,T,15,21,2.625,0
1,T,15,22,2.75,0
1,T,15,23,2.875,0
1,T,15,24,3.0,0
1,T,15,25,3.125,0
1,T,15,26,3.25,0
1,T,15,27,3.375,0
1,T,15,28,3.5,0
1,T,15,29,3.625,0
1,T,15,30,3.75,0
1,T,15,31,3.875,0
1,T,15,32,4.0,0
1,T,15,33,4.125,0
1,T,15,34,4.25,0
1,T,15,35,4.375,0
1,T,15,36,4.5,0
1,T,15,37,4.625,0
1,T,15,38,4.75,0
1,T,15,39,4.875,0
1,T,15,40,5.0,0
1,T,15,41,5.125,0
1,T,15,42,5.25,0
1,T,15,43,5.375,0
1,T,15,44,5.5,0
1,T,15,45,5.625,0
1,T,15,46,5.75,0
1,T,15,47,5.875,0
1,T,15,48,6.0,0
1,T,15,49,6.125,0
1,T,15,50,6.25,0
1,T,15,51,6.375,0
1,T,15,52,6.5,0
1,T,15,53,6.625,0
1,T,15,54,6.75,0
1,T,15,55,6.875,0
1,T,15,56,7.0,0
1,T,15,57,7.125,0
1,T,15,58,7.25,0
1,T,15,59,7.375,0
1,T,15,60,7.5,0
1,T,15,61,7.625,0
1,T,15,62,7.75,0
1,T,15,63,7.875,0
1,T,15,64,8.0,0
1,T,16,1,0.125,1
1,T,16,2,0.25,1
1,T,16,3,0.375,1
1,T,16,4,0.5,1
1,T,16,5,0.625,0
1,T,16,6,0.75,1
1,T,16,7,0.875,0
1,T,16,8,1.0,0
1,T,16,9,1.125,0
1,T,16,10,1.25,0
1,T,16,11,1.375,0
1,T,16,12,1.5,0
1,T,16,13,1.625,0
1,T,16,14,1.75,0
1,T,16,15,1.875,0
1,T,16,16,2.0,0
1,T,16,17,2.125,0
1,T,16,18,2.25,0
1,T,16,19,2.375,0
1,T,16,20,2.5,0
1,T,16,21,2.625,0
1,T,16,22,2.75,0
1,T,16,23,2.875,0
1,T,16,24,3.0,0
1,T,16,25,3.125,0
1,T,16,26,3.25,0
1,T,16,27,3.375,0
1,T,16,28,3.5,0
1,T,16,29,3.625,0
1,T,16,30,3.75,0
1,T,16,31,3.875,0
1,T,16,32,4.0,0
1,T,16,33,4.125,0
1,T,16,34,4.25,0
1,T,16,35,4.375,0
1,T,16,36,4.5,0
1,T,16,37,4.625,0
1,T,16,38,4.75,0
1,T,16,39,4.875,0
1,T,16,40,5.0,0
1,T,16,41,5.125,0
1,T,16,42,5.25,0
1,T,16,43,5.375,0
1,T,16,44,5.5,0
1,T,16,45,5.625,0
1,T,16,46,5.75,0
1,T,16,47,5.875,0
1,T,16,48,6.0,0
1,T,16,49,6.125,0
1,T,16,50,6.25,0
1,T,16,51,6.375,0
1,T,16,52,6.5,0
1,T,16,53,6.625,0
1,T,16,54,6.75,0
1,T,16,55,6.875,0
1,T,16,56,7.0,0
1,T,16,57,7.125,0
1,T,16,58,7.25,0
1,T,16,59,7.375,0
1,T,16,60,7.5,0
1,T,16,61,7.625,0
1,T,16,62,7.75,0
1,T,16,63,7.875,0
1,T,16,64,8.0,0
1,T,17,1,0.125,1
1,T,17,2,0.25,1
1,T,17,3,0.375,1
1,T,17,4,0.5,1
1,T,17,5,0.625,1
1,T,17,6,0.75,0
1,T,17,7,0.875,0
1,T,17,8,1.0,0
1,T,17,9,1.125,0
1,T,17,10,1.25,0
1,T,17,11,1.375,0
1,T,17,12,1.5,0
1,T,17,13,1.625,0
1,T,17,14,1.75,0
1,T,17,15,1.875,0
1,T,17,16,2.0,0
1,T,17,17,2.125,0
1,T,17,18,2.25,0
1,T,17,19,2.375,0
1,T,17,20,2.5,0
1,T,17,21,2.625,0
1,T,17,22,2.75,0
1,T,17,23,2.875,0
1,T,17,24,3.0,0
1,T,17,25,3.125,0
1,T,17,26,3.25,0
1,T,17,27,3.375,0
1,T,17,28,3.5,0
1,T,17,29,3.625,0
1,T,17,30,3.75,0
1,T,17,31,3.875,0
1,T,17,32,4.0,0
1,T,17,33,4.125,0
1,T,17,34,4.25,0
1,T,17,35,4.375,0
1,T,17,36,4.5,0
1,T,17,37,4.625,0
1,T,17,38,4.75,0
1,T,17,39,4.875,0
1,T,17,40,5.0,0
1,T,17,41,5.125,0
1,T,17,42,5.25,0
1,T,17,43,5.375,0
1,T,17,44,5.5,0
1,T,17,45,5.625,0
1,T,17,46,5.75,0
1,T,17,47,5.875,0
1,T,17,48,6.0,0
1,T,17,49,6.125,0
1,T,17,50,6.25,0
1,T,17,51,6.375,0
1,T,17,52,6.5,0
1,T,17,53,6.625,0
1,T,17,54,6.75,0
1,T,17,55,6.875,0
1,T,17,56,7.0,0
1,T,17,57,7.125,0
1,T,17,58,7.25,0
1,T,17,59,7.375,0
1,T,17,60,7.5,0
1,T,17,61,7.625,0
1,T,17,62,7.75,0
1,T,17,63,7.875,0
1,T,17,64,8.0,0
1,T,18,1,0.125,1
1,T,18,2,0.25,1
1,T,18,3,0.375,1
1,T,18,4,0.5,1
1,T,18,5,0.625,0
1,T,18,6,0.75,1
1,T,18,7,0.875,0
1,T,18,8,1.0,0
1,T,18,9,1.125,0
1,T,18,10,1.25,0
1,T,18,11,1.375,0
1,T,18,12,1.5,0
1,T,18,13,1.625,0
1,T,18,14,1.75,0
1,T,18,15,1.875,0
1,T,18,16,2.0,0
1,T,18,17,2.125,0
1,T,18,18,2.25,0
1,T,18,19,2.375,0
1,T,18,20,2.5,0
1,T,18,21,2.625,0
1,T,18,22,2.75,0
1,T,18,23,2.875,0
1,T,18,24,3.0,0
1,T,18,25,3.125,0
1,T,18,26,3.25,0
1,T,18,27,3.375,0
1,T,18,28,3.5,0
1,T,18,29,3.625,0
1,T,18,30,3.75,0
1,T,18,31,3.875,0
1,T,18,32,4.0,0
1,T,18,33,4.125,0
1,T,18,34,4.25,0
1,T,18,35,4.375,0
1,T,18,36,4.5,0
1,T,18,37,4.625,0
1,T,18,38,4.75,0
1,T,18,39,4.875,0
1,T,18,40,5.0,0
1,T,18,41,5.125,0
1,T,18,42,5.25,0
1,T,18,43,5.375,0
1,T,18,44,5.5,0
1,T,18,45,5.625,0
1,T,18,46,5.75,0
1,T,18,47,5.875,0
1,T,18,48,6.0,0
1,T,18,49,6.125,0
1,T,18,50,6.25,0
1,T,18,51,6.375,0
1,T,18,52,6.5,0
1,T,18,53,6.625,0
1,T,18,54,6.75,0
1,T,18,55,6.875,0
1,T,18,56,7.0,0
1,T,18,57,7.125,0
1,T,18,58,7.25,0
1,T,18,59,7.375,0
1,T,18,60,7.5,0
1,T,18,61,7.625,0
1,T,18,62,7.75,0
1,T,18,63,7.875,0
1,T,18,64,8.0,0
1,T,19,1,0.125,1
1,T,19,2,0.25,1
1,T,19,3,0.375,0
1,T,19,4,0.5,1
1,T,19,5,0.625,1
1,T,19,6,0.75,0
1,T,19,7,0.875,0
1,T,19,8,1.0,0
1,T,19,9,1.125,0
1,T,19,10,1.25,0
1,T,19,11,1.375,0
1,T,19,12,1.5,0
1,T,19,13,1.625,0
1,T,19,14,1.75,0
1,T,19,15,1.875,0
1,T,19,16,2.0,1
1,T,19,17,2.125,0
1,T,19,18,2.25,0
1,T,19,19,2.375,0
1,T,19,20,2.5,0
1,T,19,21,2.625,0
1,T,19,22,2.75,0
1,T,19,23,2.875,0
1,T,19,24,3.0,0
1,T,19,25,3.125,0
1,T,19,26,3.25,0
1,T,19,27,3.375,0
1,T,19,28,3.5,0
1,T,19,29,3.625,0
1,T,19,30,3.75,0
1,T,19,31,3.875,0
1,T,19,32,4.0,0
1,T,19,33,4.125,0
1,T,19,34,4.25,0
1,T,19,35,4.375,0
1,T,19,36,4.5,0
1,T,19,37,4.625,0
1,T,19,38,4.75,0
1,T,19,39,4.875,0
1,T,19,40,5.0,0
1,T,19,41,5.125,0
1,T,19,42,5.25,0
1,T,19,43,5.375,0
1,T,19,44,5.5,0
1,T,19,45,5.625,0
1,T,19,46,5.75,0
1,T,19,47,5.875,0
1,T,19,48,6.0,0
1,T,19,49,6.125,0
1,T,19,50,6.25,0
1,T,19,51,6.375,0
1,T,19,52,6.5,0
1,T,19,53,6.625,0
1,T,19,54,6.75,0
1,T,19,55,6.875,0
1,T,19,56,7.0,0
1,T,19,57,7.125,0
1,T,19,58,7.25,0
1,T,19,59,7.375,0
1,T,19,60,7.5,0
1,T,19,61,7.625,0
1,T,19,62,7.75,0
1,T,19,63,7.875,0
1,T,19,64,8.0,0
1,T,20,1,0.125,1
1,T,20,2,0.25,1
1,T,20,3,0.375,1
1,T,20,4,0.5,1
1,T,20,5,0.625,0
1,T,20,6,0.75,0
1,T,20,7,0.875,0
1,T,20,8,1.0,0
1,T,20,9,1.125,0
1,T,20,10,1.25,0
1,T,20,11,1.375,0
1,T,20,12,1.5,0
1,T,20,13,1.625,0
1,T,20,14,1.75,0
1,T,20,15,1.875,0
1,T,20,16,2.0,0
1,T,20,17,2.125,0
1,T,20,18,2.25,0
1,T,20,19,2.375,0
1,T,20,20,2.5,0
1,T,20,21,2.625,0
1,T,20,22,2.75,0
1,T,20,23,2.875,0
1,T,20,24,3.0,0
1,T,20,25,3.125,0
1,T,20,26,3.25,0
1,T,20,27,3.375,0
1,T,20,28,3.5,0
1,T,20,29,3.625,0
1,T,20,30,3.75,0
1,T,20,31,3.875,0
1,T,20,32,4.0,0
1,T,20,33,4.125,0
1,T,20,34,4.25,0
1,T,20,35,4.375,0
1,T,20,36,4.5,0
1,T,20,37,4.625,0
1,T,20,38,4.75,0
1,T,20,39,4.875,0
1,T,20,40,5.0,0
1,T,20,41,5.125,0
1,T,20,42,5.25,0
1,T,20,43,5.375,0
1,T,20,44,5.5,0
1,T,20,45,5.625,0
1,T,20,46,5.75,0
1,T,20,47,5.875,0
1,T,20,48,6.0,0
1,T,20,49,6.125,0
1,T,20,50,6.25,0
1,T,20,51,6.375,0
1,T,20,52,6.5,0
1,T,20,53,6.625,0
1,T,20,54,6.75,0
1,T,20,55,6.875,0
1,T,20,56,7.0,0
1,T,20,57,7.125,0
1,T,20,58,7.25,0
1,T,20,59,7.375,0
1,T,20,60,7.5,0
1,T,20,61,7.625,0
1,T,20,62,7.75,0
1,T,20,63,7.875,0
1,T,20,64,8.0,0
1,T,21,1,0.125,1
1,T,21,2,0.25,1
1,T,21,3,0.375,1
1,T,21,4,0.5,1
1,T,21,5,0.625,0
1,T,21,6,0.75,0
1,T,21,7,0.875,1
1,T,21,8,1.0,0
1,T,21,9,1.125,0
1,T,21,10,1.25,0
1,T,21,11,1.375,0
1,T,21,12,1.5,1
1,T,21,13,1.625,0
1,T,21,14,1.75,0
1,T,21,15,1.875,0
1,T,21,16,2.0,1
1,T,21,17,2.125,0
1,T,21,18,2.25,0
1,T,21,19,2.375,0
1,T,21,20,2.5,0
1,T,21,21,2.625,0
1,T,21,22,2.75,0
1,T,21,23,2.875,0
1,T,21,24,3.0,0
1,T,21,25,3.125,0
1,T,21,26,3.25,0
1,T,21,27,3.375,0
1,T,21,28,3.5,0
1,T,21,29,3.625,0
1,T,21,30,3.75,0
1,T,21,31,3.875,0
1,T,21,32,4.0,0
1,T,21,33,4.125,0
1,T,21,34,4.25,0
1,T,21,35,4.375,0
1,T,21,36,4.5,0
1,T,21,37,4.625,0
1,T,21,38,4.75,0
1,T,21,39,4.875,0
1,T,21,40,5.0,0
1,T,21,41,5.125,0
1,T,21,42,5.25,0
1,T,21,43,5.375,0
1,T,21,44,5.5,0
1,T,21,45,5.625,0
1,T,21,46,5.75,0
1,T,21,47,5.875,0
1,T,21,48,6.0,0
1,T,21,49,6.125,0
1,T,21,50,6.25,0
1,T,21,51,6.375,0
1,T,21,52,6.5,0
1,T,21,53,6.625,0
1,T,21,54,6.75,0
1,T,21,55,6.875,0
1,T,21,56,7.0,0
1,T,21,57,7.125,0
1,T,21,58,7.25,0
1,T,21,59,7.375,0
1,T,21,60,7.5,0
1,T,21,61,7.625,0
1,T,21,62,7.75,0
1,T,21,63,7.875,0
1,T,21,64,8.0,0
1,T,22,1,0.125,1
1,T,22,2,0.25,1
1,T,22,3,0.375,0
1,T,22,4,0.5,1
1,T,22,5,0.625,0
1,T,22,6,0.75,0
1,T,22,7,0.875,0
1,T,22,8,1.0,0
1,T,22,9,1.125,0
1,T,22,10,1.25,0
1,T,22,11,1.375,0
1,T,22,12,1.5,1
1,T,22,13,1.625,0
1,T,22,14,1.75,0
1,T,22,15,1.875,0
1,T,22,16,2.0,0
1,T,22,17,2.125,0
1,T,22,18,2.25,0
1,T,22,19,2.375,0
1,T,22,20,2.5,0
1,T,22,21,2.625,0
1,T,22,22,2.75,0
1,T,22,23,2.875,0
1,T,22,24,3.0,0
1,T,22,25,3.125,0
1,T,22,26,3.25,0
1,T,22,27,3.375,0
1,T,22,28,3.5,0
1,T,22,29,3.625,0
1,T,22,30,3.75,0
1,T,22,31,3.875,0
1,T,22,32,4.0,0
1,T,22,33,4.125,0
1,T,22,34,4.25,0
1,T,22,35,4.375,0
1,T,22,36,4.5,0
1,T,22,37,4.625,0
1,T,22,38,4.75,0
1,T,22,39,4.875,0
1,T,22,40,5.0,0
1,T,22,41,5.125,0
1,T,22,42,5.25,0
1,T,22,43,5.375,0
1,T,22,44,5.5,0
1,T,22,45,5.625,0
1,T,22,46,5.75,0
1,T,22,47,5.875,0
1,T,22,48,6.0,0
1,T,22,49,6.125,0
1,T,22,50,6.25,0
1,T,22,51,6.375,0
1,T,22,52,6.5,0
1,T,22,53,6.625,0
1,T,22,54,6.75,0
1,T,22,55,6.875,0
1,T,22,56,7.0,0
1,T,22,57,7.125,0
1,T,22,58,7.25,0
1,T,22,59,7.375,0
1,T,22,60,7.5,0
1,T,22,61,7.625,0
1,T,22,62,7.75,0
1,T,22,63,7.875,0
1,T,22,64,8.0,0
1,T,23,1,0.125,1
1,T,23,2,0.25,1
1,T,23,3,0.375,1
1,T,23,4,0.5,1
1,T,23,5,0.625,0
1,T,23,6,0.75,0
1,T,23,7,0.875,0
1,T,23,8,1.0,0
1,T,23,9,1.125,0
1,T,23,10,1.25,0
1,T,23,11,1.375,0
1,T,23,12,1.5,0
1,T,23,13,1.625,0
1,T,23,14,1.75,1
1,T,23,15,1.875,0
1,T,23,16,2.0,0
1,T,23,17,2.125,0
1,T,23,18,2.25,0
1,T,23,19,2.375,0
1,T,23,20,2.5,0
1,T,23,21,2.625,0
1,T,23,22,2.75,0
1,T,23,23,2.875,0
1,T,23,24,3.0,0
1,T,23,25,3.125,0
1,T,23,26,3.25,0
1,T,23,27,3.375,0
1,T,23,28,3.5,0
1,T,23,29,3.625,0
1,T,23,30,3.75,0
1,T,23,31,3.875,0
1,T,23,32,4.0,0
1,T,23,33,4.125,0
1,T,23,34,4.25,0
1,T,23,35,4.375,0
1,T,23,36,4.5,0
1,T,23,37,4.625,0
1,T,23,38,4.75,0
1,T,23,39,4.875,0
1,T,23,40,5.0,0
1,T,23,41,5.125,0
1,T,23,42,5.25,0
1,T,23,43,5.375,0
1,T,23,44,5.5,0
1,T,23,45,5.625,0
1,T,23,46,5.75,0
1,T,23,47,5.875,0
1,T,23,48,6.0,0
1,T,23,49,6.125,0
1,T,23,50,6.25,0
1,T,23,51,6.375,0
1,T,23,52,6.5,0
1,T,23,53,6.625,0
1,T,23,54,6.75,0
1,T,23,55,6.875,0
1,T,23,56,7.0,0
1,T,23,57,7.125,0
1,T,23,58,7.25,0
1,T,23,59,7.375,0
1,T,23,60,7.5,0
1,T,23,61,7.625,0
1,T,23,62,7.75,0
1,T,23,63,7.875,0
1,T,23,64,8.0,0
1,T,24,1,0.125,1
1,T,24,2,0.25,1
1,T,24,3,0.375,0
1,T,24,4,0.5,1
1,T,24,5,0.625,0
1,T,24,6,0.75,0
1,T,24,7,0.875,0
1,T,24,8,1.0,0
1,T,24,9,1.125,0
1,T,24,10,1.25,0
1,T,24,11,1.375,0
1,T,24,12,1.5,0
1,T,24,13,1.625,0
1,T,24,14,1.75,0
1,T,24,15,1.875,0
1,T,24,16,2.0,0
1,T,24,17,2.125,0
1,T,24,18,2.25,0
1,T,24,19,2.375,0
1,T,24,20,2.5,0
1,T,24,21,2.625,0
1,T,24,22,2.75,0
1,T,24,23,2.875,0
1,T,24,24,3.0,0
1,T,24,25,3.125,0
1,T,24,26,3.25,0
1,T,24,27,3.375,0
1,T,24,28,3.5,0
1,T,24,29,3.625,0
1,T,24,30,3.75,0
1,T,24,31,3.875,0
1,T,24,32,4.0,0
1,T,24,33,4.125,0
1,T,24,34,4.25,0
1,T,24,35,4.375,0
1,T,24,36,4.5,0
1,T,24,37,4.625,0
1,T,24,38,4.75,0
1,T,24,39,4.875,0
1,T,24,40,5.0,0
1,T,24,41,5.125,0
1,T,24,42,5.25,0
1,T,24,43,5.375,0
1,T,24,44,5.5,0
1,T,24,45,5.625,0
1,T,24,46,5.75,0
1,T,24,47,5.875,0
1,T,24,48,6.0,0
1,T,24,49,6.125,0
1,T,24,50,6.25,0
1,T,24,51,6.375,0
1,T,24,52,6.5,0
1,T,24,53,6.625,0
1,T,24,54,6.75,0
1,T,24,55,6.875,0
1,T,24,56,7.0,0
1,T,24,57,7.125,0
1,T,24,58,7.25,0
1,T,24,59,7.375,0
1,T,24,60,7.5,0
1,T,24,61,7.625,0
1,T,24,62,7.75,0
1,T,24,63,7.875,0
1,T,24,64,8.0,0
1,T,25,1,0.125,1
1,T,25,2,0.25,1
1,T,25,3,0.375,1
1,T,25,4,0.5,1
1,T,25,5,0.625,1
1,T,25,6,0.75,0
1,T,25,7,0.875,0
1,T,25,8,1.0,0
1,T,25,9,1.125,0
1,T,25,10,1.25,0
1,T,25,11,1.375,0
1,T,25,12,1.5,0
1,T,25,13,1.625,0
1,T,25,14,1.75,0
1,T,25,15,1.875,0
1,T,25,16,2.0,0
1,T,25,17,2.125,0
1,T,25,18,2.25,0
1,T,25,19,2.375,0
1,T,25,20,2.5,0
1,T,25,21,2.625,0
1,T,25,22,2.75,0
1,T,25,23,2.875,0
1,T,25,24,3.0,0
1,T,25,25,3.125,0
1,T,25,26,3.25,0
1,T,25,27,3.375,0
1,T,25,28,3.5,0
1,T,25,29,3.625,0
1,T,25,30,3.75,0
1,T,25,31,3.875,0
1,T,25,32,4.0,0
1,T,25,33,4.125,0
1,T,25,34,4.25,0
1,T,25,35,4.375,0
1,T,25,36,4.5,0
1,T,25,37,4.625,0
1,T,25,38,4.75,0
1,T,25,39,4.875,0
1,T,25,40,5.0,0
1,T,25,41,5.125,0
1,T,25,42,5.25,0
1,T,25,43,5.375,0
1,T,25,44,5.5,0
1,T,25,45,5.625,0
1,T,25,46,5.75,0
1,T,25,47,5.875,0
1,T,25,48,6.0,0
1,T,25,49,6.125,0
1,T,25,50,6.25,0
1,T,25,51,6.375,0
1,T,25,52,6.5,0
1,T,25,53,6.625,0
1,T,25,54,6.75,0
1,T,25,55,6.875,0
1,T,25,56,7.0,0
1,T,25,57,7.125,0
1,T,25,58,7.25,0
1,T,25,59,7.375,0
1,T,25,60,7.5,0
1,T,25,61,7.625,0
1,T,25,62,7.75,0
1,T,25,63,7.875,0
1,T,25,64,8.0,0
1,T,26,1,0.125,1
1,T,26,2,0.25,1
1,T,26,3,0.375,0
1,T,26,4,0.5,1
1,T,26,5,0.625,0
1,T,26,6,0.75,0
1,T,26,7,0.875,0
1,T,26,8,1.0,0
1,T,26,9,1.125,0
1,T,26,10,1.25,0
1,T,26,11,1.375,0
1,T,26,12,1.5,0
1,T,26,13,1.625,0
1,T,26,14,1.75,0
1,T,26,15,1.875,0
1,T,26,16,2.0,0
1,T,26,17,2.125,0
1,T,26,18,2.25,0
1,T,26,19,2.375,0
1,T,26,20,2.5,0
1,T,26,21,2.625,0
1,T,26,22,2.75,0
1,T,26,23,2.875,0
1,T,26,24,3.0,0
1,T,26,25,3.125,0
1,T,26,26,3.25,0
1,T,26,27,3.375,0
1,T,26,28,3.5,0
1,T,26,29,3.625,0
1,T,26,30,3.75,0
1,T,26,31,3.875,0
1,T,26,32,4.0,0
1,T,26,33,4.125,0
1,T,26,34,4.25,0
1,T,26,35,4.375,0
1,T,26,36,4.5,0
1,T,26,37,4.625,0
1,T,26,38,4.75,0
1,T,26,39,4.875,0
1,T,26,40,5.0,0
1,T,26,41,5.125,0
1,T,26,42,5.25,0
1,T,26,43,5.375,0
1,T,26,44,5.5,0
1,T,26,45,5.625,0
1,T,26,46,5.75,0
1,T,26,47,5.875,0
1,T,26,48,6.0,0
1,T,26,49,6.125,0
1,T,26,50,6.25,0
1,T,26,51,6.375,0
1,T,26,52,6.5,0
1,T,26,53,6.625,0
1,T,26,54,6.75,0
1,T,26,55,6.875,0
1,T,26,56,7.0,0
1,T,26,57,7.125,0
1,T,26,58,7.25,0
1,T,26,59,7.375,0
1,T,26,60,7.5,0
1,T,26,61,7.625,0
1,T,26,62,7.75,0
1,T,26,63,7.875,0
1,T,26,64,8.0,0
1,T,27,1,0.125,1
1,T,27,2,0.25,1
1,T,27,3,0.375,0
1,T,27,4,0.5,1
1,T,27,5,0.625,0
1,T,27,6,0.75,0
1,T,27,7,0.875,0
1,T,27,8,1.0,0
1,T,27,9,1.125,0
1,T,27,10,1.25,0
1,T,27,11,1.375,0
1,T,27,12,1.5,0
1,T,27,13,1.625,0
1,T,27,14,1.75,0
1,T,27,15,1.875,0
1,T,27,16,2.0,0
1,T,27,17,2.125,0
1,T,27,18,2.25,0
1,T,27,19,2.375,0
1,T,27,20,2.5,0
1,T,27,21,2.625,0
1,T,27,22,2.75,0
1,T,27,23,2.875,0
1,T,27,24,3.0,0
1,T,27,25,3.125,0
1,T,27,26,3.25,0
1,T,27,27,3.375,0
1,T,27,28,3.5,0
1,T,27,29,3.625,0
1,T,27,30,3.75,0
1,T,27,31,3.875,0
1,T,27,32,4.0,0
1,T,27,33,4.125,0
1,T,27,34,4.25,0
1,T,27,35,4.375,0
1,T,27,36,4.5,0
1,T,27,37,4.625,0
1,T,27,38,4.75,0
1,T,27,39,4.875,0
1,T,27,40,5.0,0
1,T,27,41,5.125,0
1,T,27,42,5.25,0
1,T,27,43,5.375,0
1,T,27,44,5.5,0
1,T,27,45,5.625,0
1,T,27,46,5.75,0
1,T,27,47,5.875,0
1,T,27,48,6.0,0
1,T,27,49,6.125,0
1,T,27,50,6.25,0
1,T,27,51,6.375,0
1,T,27,52,6.5,0
1,T,27,53,6.625,0
1,T,27,54,6.75,0
1,T,27,55,6.875,0
1,T,27,56,7.0,0
1,T,27,57,7.125,0
1,T,27,58,7.25,0
1,T,27,59,7.375,0
1,T,27,60,7.5,0
1,T,27,61,7.625,0
1,T,27,62,7.75,0
1,T,27,63,7.875,0
1,T,27,64,8.0,0
1,T,28,1,0.125,1
1,T,28,2,0.25,1
1,T,28,3,0.375,0
1,T,28,4,0.5,1
1,T,28,5,0.625,0
1,T,28,6,0.75,0
1,T,28,7,0.875,0
1,T,28,8,1.0,0
1,T,28,9,1.125,0
1,T,28,10,1.25,0
1,T,28,11,1.375,0
1,T,28,12,1.5,0
1,T,28,13,1.625,0
1,T,28,14,1.75,0
1,T,28,15,1.875,0
1,T,28,16,2.0,0
1,T,28,17,2.125,0
1,T,28,18,2.25,0
1,T,28,19,2.375,0
1,T,28,20,2.5,0
1,T,28,21,2.625,0
1,T,28,22,2.75,0
1,T,28,23,2.875,0
1,T,28,24,3.0,0
1,T,28,25,3.125,0
1,T,28,26,3.25,0
1,T,28,27,3.375,0
1,T,28,28,3.5,0
1,T,28,29,3.625,0
1,T,28,30,3.75,0
1,T,28,31,3.875,0
1,T,28,32,4.0,0
1,T,28,33,4.125,0
1,T,28,34,4.25,0
1,T,28,35,4.375,0
1,T,28,36,4.5,0
1,T,28,37,4.625,0
1,T,28,38,4.75,0
1,T,28,39,4.875,0
1,T,28,40,5.0,0
1,T,28,41,5.125,0
1,T,28,42,5.25,0
1,T,28,43,5.375,0
1,T,28,44,5.5,0
1,T,28,45,5.625,0
1,T,28,46,5.75,0
1,T,28,47,5.875,0
1,T,28,48,6.0,0
1,T,28,49,6.125,0
1,T,28,50,6.25,0
1,T,28,51,6.375,0
1,T,28,52,6.5,0
1,T,28,53,6.625,0
1,T,28,54,6.75,0
1,T,28,55,6.875,0
1,T,28,56,7.0,0
1,T,28,57,7.125,0
1,T,28,58,7.25,0
1,T,28,59,7.375,0
1,T,28,60,7.5,0
1,T,28,61,7.625,0
1,T,28,62,7.75,0
1,T,28,63,7.875,0
1,T,28,64,8.0,0
1,T,29,1,0.125,0
1,T,29,2,0.25,1
1,T,29,3,0.375,1
1,T,29,4,0.5,1
1,T,29,5,0.625,0
1,T,29,6,0.75,0
1,T,29,7,0.875,0
1,T,29,8,1.0,0
1,T,29,9,1.125,0
1,T,29,10,1.25,0
1,T,29,11,1.375,0
1,T,29,12,1.5,0
1,T,29,13,1.625,0
1,T,29,14,1.75,0
1,T,29,15,1.875,0
1,T,29,16,2.0,0
1,T,29,17,2.125,0
1,T,29,18,2.25,0
1,T,29,19,2.375,0
1,T,29,20,2.5,0
1,T,29,21,2.625,0
1,T,29,22,2.75,0
1,T,29,23,2.875,0
1,T,29,24,3.0,0
1,T,29,25,3.125,0
1,T,29,26,3.25,0
1,T,29,27,3.375,0
1,T,29,28,3.5,0
1,T,29,29,3.625,0
1,T,29,30,3.75,0
1,T,29,31,3.875,0
1,T,29,32,4.0,0
1,T,29,33,4.125,0
1,T,29,34,4.25,0
1,T,29,35,4.375,0
1,T,29,36,4.5,0
1,T,29,37,4.625,0
1,T,29,38,4.75,0
1,T,29,39,4.875,0
1,T,29,40,5.0,0
1,T,29,41,5.125,0
1,T,29,42,5.25,0
1,T,29,43,5.375,0
1,T,29,44,5.5,0
1,T,29,45,5.625,0
1,T,29,46,5.75,0
1,T,29,47,5.875,0
1,T,29,48,6.0,0
1,T,29,49,6.125,0
1,T,29,50,6.25,0
1,T,29,51,6.375,0
1,T,29,52,6.5,0
1,T,29,53,6.625,0
1,T,29,54,6.75,0
1,T,29,55,6.875,0
