pre,post,weight
1_V_18_1,1_N_5_91,0.6
1_N_4_94,1_N_5_95,5.747335604
1_N_3_95,1_N_5_95,1.750878594
1_N_2_94,1_N_5_95,0.644112239
1_N_1_1,1_N_5_95,0.326307112
1_I_75_1,1_N_5_95,0.6
1_V_8_1,1_N_5_95,0.6
1_N_5_58,1_N_6_1,13.1081071
1_N_5_64,1_N_6_1,6.554053548
1_N_5_67,1_N_6_1,6.554053548
1_N_5_69,1_N_6_1,6.554053548
1_N_5_70,1_N_6_1,13.1081071
1_N_5_72,1_N_6_1,6.554053548
1_N_5_73,1_N_6_1,13.1081071
1_N_5_74,1_N_6_1,13.1081071
1_N_5_77,1_N_6_1,19.66216064
1_N_5_79,1_N_6_1,19.66216064
1_N_5_80,1_N_6_1,6.554053548
1_N_5_81,1_N_6_1,6.554053548
1_N_4_1,1_N_6_1,21.1432661
1_N_4_57,1_N_6_1,2.11432661
1_N_4_62,1_N_6_1,2.11432661
1_N_4_63,1_N_6_1,2.11432661
1_N_4_65,1_N_6_1,2.11432661
1_N_4_68,1_N_6_1,2.11432661
1_N_4_70,1_N_6_1,2.11432661
1_N_4_74,1_N_6_1,2.11432661
1_N_4_77,1_N_6_1,2.11432661
1_N_4_79,1_N_6_1,2.11432661
1_N_4_84,1_N_6_1,2.11432661
1_N_3_1,1_N_6_1,2.576448955
1_N_3_53,1_N_6_1,0.644112239
1_N_3_61,1_N_6_1,0.644112239
1_N_3_66,1_N_6_1,0.644112239
1_N_3_67,1_N_6_1,1.932336716
1_N_3_68,1_N_6_1,0.644112239
1_N_3_69,1_N_6_1,0.644112239
1_N_3_72,1_N_6_1,0.644112239
1_N_3_74,1_N_6_1,0.644112239
1_N_3_76,1_N_6_1,1.288224478
1_N_3_77,1_N_6_1,0.644112239
1_N_3_79,1_N_6_1,0.644112239
1_N_3_84,1_N_6_1,0.644112239
1_N_3_86,1_N_6_1,0.644112239
1_N_2_1,1_N_6_1,1.421733903
1_N_2_48,1_N_6_1,0.23695565
1_N_2_61,1_N_6_1,0.23695565
1_N_2_62,1_N_6_1,0.23695565
1_N_2_64,1_N_6_1,0.23695565
1_N_2_66,1_N_6_1,0.23695565
1_N_2_67,1_N_6_1,0.23695565
1_N_2_68,1_N_6_1,0.23695565
1_N_2_70,1_N_6_1,0.23695565
1_N_2_72,1_N_6_1,0.23695565
1_N_2_76,1_N_6_1,0.710866951
1_N_2_77,1_N_6_1,0.23695565
1_N_2_82,1_N_6_1,0.23695565
1_I_3_1,1_N_6_1,0.6
1_V_1_1,1_N_6_1,0.6
1_I_4_1,1_N_6_1,0.6
1_I_10_1,1_N_6_1,0.6
1_I_25_1,1_N_6_1,0.6
1_V_4_1,1_N_6_1,0.6
1_I_31_1,1_N_6_1,0.6
1_I_66_1,1_N_6_1,0.6
1_V_7_1,1_N_6_1,0.6
1_I_124_1,1_N_6_1,0.6
1_V_9_1,1_N_6_1,0.6
1_I_127_1,1_N_6_1,0.6
1_I_142_1,1_N_6_1,0.6
1_V_10_1,1_N_6_1,0.6
1_I_143_1,1_N_6_1,0.6
1_I_165_1,1_N_6_1,0.6
1_V_13_1,1_N_6_1,0.6
1_I_176_1,1_N_6_1,0.6
1_V_14_1,1_N_6_1,0.6
1_I_202_1,1_N_6_1,0.6
1_V_15_1,1_N_6_1,0.6
1_I_211_1,1_N_6_1,0.6
1_V_16_1,1_N_6_1,0.6
1_I_214_1,1_N_6_1,0.6
1_I_215_1,1_N_6_1,0.6
1_I_221_1,1_N_6_1,0.6
1_V_17_1,1_N_6_1,0.6
1_I_236_1,1_N_6_1,0.6
1_V_18_1,1_N_6_1,0.6
1_I_242_1,1_N_6_1,0.6
1_I_281_1,1_N_6_1,0.6
1_V_22_1,1_N_6_1,0.6
1_N_5_59,1_N_6_54,6.554053548
1_N_4_1,1_N_6_54,2.11432661
1_N_3_66,1_N_6_54,0.644112239
1_N_2_71,1_N_6_54,0.23695565
1_I_220_1,1_N_6_54,0.6
1_V_16_1,1_N_6_54,0.6
1_N_5_1,1_N_6_55,6.554053548
1_N_4_52,1_N_6_55,2.11432661
1_N_3_51,1_N_6_55,0.644112239
1_N_2_52,1_N_6_55,0.23695565
1_I_68_1,1_N_6_55,0.6
1_V_7_1,1_N_6_55,0.6
1_N_5_1,1_N_6_59,6.554053548
1_N_5_52,1_N_6_59,6.554053548
1_N_4_57,1_N_6_59,2.11432661
1_N_4_59,1_N_6_59,2.11432661
1_N_3_1,1_N_6_59,0.644112239
1_N_3_50,1_N_6_59,0.644112239
1_N_2_50,1_N_6_59,0.23695565
1_N_2_52,1_N_6_59,0.23695565
1_I_46_1,1_N_6_59,0.6
1_V_4_1,1_N_6_59,0.6
1_I_311_1,1_N_6_59,0.6
1_V_23_1,1_N_6_59,0.6
1_N_5_59,1_N_6_60,6.554053548
1_N_4_1,1_N_6_60,2.11432661
1_N_3_60,1_N_6_60,0.644112239
1_N_2_60,1_N_6_60,0.23695565
1_I_18_1,1_N_6_60,0.6
1_V_3_1,1_N_6_60,0.6
1_N_5_1,1_N_6_63,6.554053548
1_N_4_64,1_N_6_63,2.11432661
1_N_3_1,1_N_6_63,0.644112239
1_N_2_66,1_N_6_63,0.23695565
1_I_151_1,1_N_6_63,0.6
1_V_12_1,1_N_6_63,0.6
1_N_5_1,1_N_6_64,6.554053548
1_N_4_64,1_N_6_64,2.11432661
1_N_3_1,1_N_6_64,0.644112239
1_N_2_64,1_N_6_64,0.23695565
1_I_11_1,1_N_6_64,0.6
1_V_1_1,1_N_6_64,0.6
1_N_5_66,1_N_6_67,6.554053548
1_N_4_1,1_N_6_67,2.11432661
1_N_3_67,1_N_6_67,0.644112239
1_N_2_60,1_N_6_67,0.23695565
1_I_248_1,1_N_6_67,0.6
1_V_19_1,1_N_6_67,0.6
1_N_5_1,1_N_6_69,6.554053548
1_N_5_71,1_N_6_69,6.554053548
1_N_4_69,1_N_6_69,4.22865322
1_N_3_1,1_N_6_69,1.288224478
1_N_2_69,1_N_6_69,0.473911301
1_I_50_1,1_N_6_69,0.6
1_V_5_1,1_N_6_69,0.6
1_I_327_1,1_N_6_69,0.6
1_V_25_1,1_N_6_69,0.6
1_N_5_1,1_N_6_72,6.554053548
1_N_5_70,1_N_6_72,6.554053548
1_N_4_1,1_N_6_72,2.11432661
1_N_4_72,1_N_6_72,2.11432661
1_N_3_1,1_N_6_72,0.644112239
1_N_3_70,1_N_6_72,0.644112239
1_N_2_72,1_N_6_72,0.473911301
1_I_120_1,1_N_6_72,0.6
1_V_8_1,1_N_6_72,0.6
1_I_288_1,1_N_6_72,0.6
1_V_22_1,1_N_6_72,0.6
1_N_5_1,1_N_6_73,13.1081071
1_N_4_75,1_N_6_73,2.11432661
1_N_4_78,1_N_6_73,2.11432661
1_N_3_1,1_N_6_73,0.644112239
1_N_3_73,1_N_6_73,0.644112239
1_N_2_68,1_N_6_73,0.23695565
1_N_2_70,1_N_6_73,0.23695565
1_I_146_1,1_N_6_73,0.6
1_V_10_1,1_N_6_73,0.6
1_I_194_1,1_N_6_73,0.6
1_V_15_1,1_N_6_73,0.6
1_N_5_74,1_N_6_75,6.554053548
1_N_4_1,1_N_6_75,2.11432661
1_N_3_72,1_N_6_75,0.644112239
1_N_2_75,1_N_6_75,0.23695565
1_I_112_1,1_N_6_75,0.6
1_V_8_1,1_N_6_75,0.6
1_N_5_1,1_N_6_76,13.1081071
1_N_4_74,1_N_6_76,2.11432661
1_N_4_76,1_N_6_76,2.11432661
1_N_3_1,1_N_6_76,0.644112239
1_N_3_68,1_N_6_76,0.644112239
1_N_2_69,1_N_6_76,0.23695565
1_N_2_71,1_N_6_76,0.23695565
1_I_44_1,1_N_6_76,0.6
1_V_4_1,1_N_6_76,0.6
1_I_171_1,1_N_6_76,0.6
1_V_14_1,1_N_6_76,0.6
1_N_5_1,1_N_6_77,6.554053548
1_N_4_77,1_N_6_77,2.11432661
1_N_3_75,1_N_6_77,0.644112239
1_N_2_74,1_N_6_77,0.23695565
1_I_177_1,1_N_6_77,0.6
1_V_14_1,1_N_6_77,0.6
1_N_5_76,1_N_6_80,6.554053548
1_N_4_1,1_N_6_80,2.11432661
1_N_3_73,1_N_6_80,0.644112239
1_N_2_71,1_N_6_80,0.23695565
1_I_71_1,1_N_6_80,0.6
1_V_7_1,1_N_6_80,0.6
1_N_5_1,1_N_6_81,13.1081071
1_N_4_78,1_N_6_81,2.11432661
1_N_4_81,1_N_6_81,2.11432661
1_N_3_1,1_N_6_81,0.644112239
1_N_3_78,1_N_6_81,0.644112239
1_N_2_74,1_N_6_81,0.23695565
1_N_2_86,1_N_6_81,0.23695565
1_I_172_1,1_N_6_81,0.6
1_V_14_1,1_N_6_81,0.6
1_I_179_1,1_N_6_81,0.6
1_N_6_54,1_N_7_1,6.554053548
1_N_6_60,1_N_7_1,6.554053548
1_N_6_63,1_N_7_1,6.554053548
1_N_6_64,1_N_7_1,6.554053548
1_N_6_76,1_N_7_1,13.1081071
1_N_6_77,1_N_7_1,6.554053548
1_N_6_81,1_N_7_1,6.554053548
1_N_5_1,1_N_7_1,14.46660934
1_N_5_59,1_N_7_1,4.822203113
1_N_4_1,1_N_7_1,1.555634584
1_N_4_64,1_N_7_1,1.555634584
1_N_4_74,1_N_7_1,0.777817292
1_N_4_76,1_N_7_1,0.777817292
1_N_4_77,1_N_7_1,0.777817292
1_N_4_81,1_N_7_1,0.777817292
1_N_3_1,1_N_7_1,0.710866951
1_N_3_60,1_N_7_1,0.23695565
1_N_3_66,1_N_7_1,0.23695565
1_N_3_68,1_N_7_1,0.23695565
1_N_3_75,1_N_7_1,0.23695565
1_N_3_78,1_N_7_1,0.23695565
1_I_11_1,1_N_7_1,0.6
1_V_1_1,1_N_7_1,0.6
1_I_18_1,1_N_7_1,0.6
1_V_3_1,1_N_7_1,0.6
1_I_44_1,1_N_7_1,0.6
1_V_4_1,1_N_7_1,0.6
1_I_151_1,1_N_7_1,0.6
1_V_12_1,1_N_7_1,0.6
1_I_171_1,1_N_7_1,0.6
1_V_14_1,1_N_7_1,0.6
1_I_172_1,1_N_7_1,0.6
1_I_177_1,1_N_7_1,0.6
1_I_220_1,1_N_7_1,0.6
1_V_16_1,1_N_7_1,0.6
1_N_6_69,1_N_7_69,6.554053548
1_N_5_1,1_N_7_69,2.411101556
1_N_4_69,1_N_7_69,0.777817292
1_N_3_1,1_N_7_69,0.23695565
1_I_50_1,1_N_7_69,0.6
1_V_5_1,1_N_7_69,0.6
1_N_6_1,1_N_7_71,13.1081071
1_N_6_73,1_N_7_71,6.554053548
1_N_5_1,1_N_7_71,2.411101556
1_N_5_69,1_N_7_71,2.411101556
1_N_5_70,1_N_7_71,2.411101556
1_N_4_1,1_N_7_71,1.555634584
1_N_4_75,1_N_7_71,0.777817292
1_N_3_1,1_N_7_71,0.23695565
1_N_3_68,1_N_7_71,0.23695565
1_N_3_69,1_N_7_71,0.23695565
1_I_127_1,1_N_7_71,0.6
1_V_9_1,1_N_7_71,0.6
1_I_146_1,1_N_7_71,0.6
1_V_10_1,1_N_7_71,0.6
1_I_165_1,1_N_7_71,0.6
1_V_13_1,1_N_7_71,0.6
1_N_6_1,1_N_7_72,6.554053548
1_N_5_70,1_N_7_72,2.411101556
1_N_4_68,1_N_7_72,0.777817292
1_N_3_1,1_N_7_72,0.23695565
1_I_215_1,1_N_7_72,0.6
1_V_16_1,1_N_7_72,0.6
1_N_6_1,1_N_7_73,6.554053548
1_N_5_73,1_N_7_73,2.411101556
1_N_4_74,1_N_7_73,0.777817292
1_N_3_1,1_N_7_73,0.23695565
1_I_281_1,1_N_7_73,0.6
1_V_22_1,1_N_7_73,0.6
1_N_6_1,1_N_7_78,13.1081071
1_N_5_77,1_N_7_78,2.411101556
1_N_5_80,1_N_7_78,2.411101556
1_N_4_1,1_N_7_78,1.555634584
1_N_3_76,1_N_7_78,0.23695565
1_N_3_77,1_N_7_78,0.23695565
1_I_3_1,1_N_7_78,0.6
1_V_1_1,1_N_7_78,0.6
1_I_242_1,1_N_7_78,0.6
1_V_18_1,1_N_7_78,0.6
1_N_6_1,1_N_7_81,13.1081071
1_N_5_77,1_N_7_81,2.411101556
1_N_5_79,1_N_7_81,2.411101556
1_N_4_1,1_N_7_81,1.555634584
1_N_3_76,1_N_7_81,0.23695565
1_N_3_84,1_N_7_81,0.23695565
1_I_4_1,1_N_7_81,0.6
1_V_1_1,1_N_7_81,0.6
1_I_221_1,1_N_7_81,0.6
1_V_17_1,1_N_7_81,0.6
1_N_6_1,1_N_7_82,6.554053548
1_N_5_77,1_N_7_82,2.411101556
1_N_4_77,1_N_7_82,0.777817292
1_N_3_1,1_N_7_82,0.23695565
1_I_176_1,1_N_7_82,0.6
1_V_14_1,1_N_7_82,0.6
1_N_6_1,1_N_7_83,6.554053548
1_N_5_81,1_N_7_83,2.411101556
1_N_4_1,1_N_7_83,0.777817292
1_N_3_79,1_N_7_83,0.23695565
1_I_142_1,1_N_7_83,0.6
1_V_10_1,1_N_7_83,0.6
1_N_6_1,1_N_7_86,6.554053548
1_N_5_74,1_N_7_86,2.411101556
1_N_4_1,1_N_7_86,0.777817292
1_N_3_86,1_N_7_86,0.23695565
1_I_66_1,1_N_7_86,0.6
1_V_7_1,1_N_7_86,0.6
1_N_7_71,1_N_8_1,13.1081071
1_N_7_72,1_N_8_1,6.554053548
1_N_7_73,1_N_8_1,6.554053548
1_N_7_81,1_N_8_1,13.1081071
1_N_7_82,1_N_8_1,6.554053548
1_N_7_83,1_N_8_1,6.554053548
1_N_7_86,1_N_8_1,6.554053548
1_N_6_1,1_N_8_1,19.28881245
1_N_6_73,1_N_8_1,2.411101556
1_N_5_1,1_N_8_1,0.886994693
1_N_5_70,1_N_8_1,1.773989386
1_N_5_73,1_N_8_1,0.886994693
1_N_5_74,1_N_8_1,0.886994693
1_N_5_77,1_N_8_1,1.773989386
1_N_5_79,1_N_8_1,0.886994693
1_N_5_81,1_N_8_1,0.886994693
1_N_4_1,1_N_8_1,1.430714953
1_N_4_68,1_N_8_1,0.286142991
1_N_4_74,1_N_8_1,0.286142991
1_N_4_75,1_N_8_1,0.286142991
1_N_4_77,1_N_8_1,0.286142991
1_I_4_1,1_N_8_1,0.6
1_V_1_1,1_N_8_1,0.6
1_I_66_1,1_N_8_1,0.6
1_V_7_1,1_N_8_1,0.6
1_I_142_1,1_N_8_1,0.6
1_V_10_1,1_N_8_1,0.6
1_I_146_1,1_N_8_1,0.6
1_I_165_1,1_N_8_1,0.6
1_V_13_1,1_N_8_1,0.6
1_I_176_1,1_N_8_1,0.6
1_V_14_1,1_N_8_1,0.6
1_I_215_1,1_N_8_1,0.6
1_V_16_1,1_N_8_1,0.6
1_I_221_1,1_N_8_1,0.6
1_V_17_1,1_N_8_1,0.6
1_I_281_1,1_N_8_1,0.6
1_V_22_1,1_N_8_1,0.6
1_N_7_1,1_N_8_64,6.554053548
1_N_6_64,1_N_8_64,2.411101556
1_N_5_1,1_N_8_64,0.886994693
1_N_4_64,1_N_8_64,0.286142991
1_I_11_1,1_N_8_64,0.6
1_V_1_1,1_N_8_64,0.6
1_N_7_1,1_N_8_77,6.554053548
1_N_6_76,1_N_8_77,2.411101556
1_N_5_1,1_N_8_77,0.886994693
1_N_4_74,1_N_8_77,0.286142991
1_I_44_1,1_N_8_77,0.6
1_V_4_1,1_N_8_77,0.6
1_N_8_64,1_N_9_1,6.554053548
1_N_7_1,1_N_9_1,2.411101556
1_N_6_64,1_N_9_1,0.886994693
1_N_5_1,1_N_9_1,0.326307112
1_I_11_1,1_N_9_1,0.6
1_V_1_1,1_N_9_1,0.6
